timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:45:18.861773+00:00,1,app,streamhub-perf-gateway,0.32,12257853
2026-08-31T03:45:18.861773+00:00,1,app,streamhub-perf-user,48.67,76934021
2026-08-31T03:45:18.861773+00:00,1,app,streamhub-perf-content,0.0,98838774
2026-08-31T03:45:18.861773+00:00,1,app,streamhub-perf-social,33.29,66804777
2026-08-31T03:45:18.861773+00:00,1,infra,streamhub-perf-postgres,16.24,138412032
2026-08-31T03:45:20.903375+00:00,2,app,streamhub-perf-gateway,6.39,12698255
2026-08-31T03:45:20.903375+00:00,2,app,streamhub-perf-user,47.9,87692411
2026-08-31T03:45:20.903375+00:00,2,app,streamhub-perf-content,35.27,112826778
2026-08-31T03:45:20.903375+00:00,2,app,streamhub-perf-social,21.89,76388762
2026-08-31T03:45:20.903375+00:00,2,infra,streamhub-perf-postgres,4.82,138726605
2026-08-31T03:45:22.991657+00:00,3,app,streamhub-perf-gateway,7.4,12278825
2026-08-31T03:45:22.991657+00:00,3,app,streamhub-perf-user,50.15,76923535
2026-08-31T03:45:22.991657+00:00,3,app,streamhub-perf-content,2.41,98975089
2026-08-31T03:45:22.991657+00:00,3,app,streamhub-perf-social,0.17,66563604
2026-08-31T03:45:22.991657+00:00,3,infra,streamhub-perf-postgres,13.62,137782886
2026-08-31T03:45:25.117258+00:00,4,app,streamhub-perf-gateway,6.69,13295944
2026-08-31T03:45:25.117258+00:00,4,app,streamhub-perf-user,53.47,86811607
2026-08-31T03:45:25.117258+00:00,4,app,streamhub-perf-content,24.88,109261619
2026-08-31T03:45:25.117258+00:00,4,app,streamhub-perf-social,35.04,66626519
2026-08-31T03:45:25.117258+00:00,4,infra,streamhub-perf-postgres,14.24,137992602
2026-08-31T03:45:27.161461+00:00,5,app,streamhub-perf-gateway,6.58,12205425
2026-08-31T03:45:27.161461+00:00,5,app,streamhub-perf-user,49.05,87461724
2026-08-31T03:45:27.161461+00:00,5,app,streamhub-perf-content,0.0,112826778
2026-08-31T03:45:27.161461+00:00,5,app,streamhub-perf-social,19.98,76137103
2026-08-31T03:45:27.161461+00:00,5,infra,streamhub-perf-postgres,10.96,137782886
2026-08-31T03:45:29.202931+00:00,6,app,streamhub-perf-gateway,5.49,12677284
2026-08-31T03:45:29.202931+00:00,6,app,streamhub-perf-user,51.89,76818678
2026-08-31T03:45:29.202931+00:00,6,app,streamhub-perf-content,0.0,98817802
2026-08-31T03:45:29.202931+00:00,6,app,streamhub-perf-social,0.17,66563604
2026-08-31T03:45:29.202931+00:00,6,infra,streamhub-perf-postgres,11.32,137992602
2026-08-31T03:45:31.240495+00:00,7,app,streamhub-perf-gateway,5.4,12540969
2026-08-31T03:45:31.240495+00:00,7,app,streamhub-perf-user,48.75,85888860
2026-08-31T03:45:31.240495+00:00,7,app,streamhub-perf-content,12.47,112826778
2026-08-31T03:45:31.240495+00:00,7,app,streamhub-perf-social,29.91,66825748
2026-08-31T03:45:31.240495+00:00,7,infra,streamhub-perf-postgres,11.8,137782886
2026-08-31T03:45:33.327930+00:00,8,app,streamhub-perf-gateway,2.94,17846764
2026-08-31T03:45:33.327930+00:00,8,app,streamhub-perf-user,52.89,77196165
2026-08-31T03:45:33.327930+00:00,8,app,streamhub-perf-content,2.62,98807316
2026-08-31T03:45:33.327930+00:00,8,app,streamhub-perf-social,23.72,76923535
2026-08-31T03:45:33.327930+00:00,8,infra,streamhub-perf-postgres,12.04,137782886
2026-08-31T03:45:35.461110+00:00,9,app,streamhub-perf-gateway,2.65,16997417
2026-08-31T03:45:35.461110+00:00,9,app,streamhub-perf-user,49.64,81568727
2026-08-31T03:45:35.461110+00:00,9,app,streamhub-perf-content,46.62,113246208
2026-08-31T03:45:35.461110+00:00,9,app,streamhub-perf-social,0.16,66574090
2026-08-31T03:45:35.461110+00:00,9,infra,streamhub-perf-postgres,12.32,138097459
2026-08-31T03:45:37.505626+00:00,10,app,streamhub-perf-gateway,0.02,12090081
2026-08-31T03:45:37.505626+00:00,10,app,streamhub-perf-user,52.21,86580920
2026-08-31T03:45:37.505626+00:00,10,app,streamhub-perf-content,0.52,113036493
2026-08-31T03:45:37.505626+00:00,10,app,streamhub-perf-social,11.75,66574090
2026-08-31T03:45:37.505626+00:00,10,infra,streamhub-perf-postgres,11.71,137782886
2026-08-31T03:45:39.552574+00:00,11,app,streamhub-perf-gateway,0.21,12069110
2026-08-31T03:45:39.552574+00:00,11,app,streamhub-perf-user,49.2,76839649
2026-08-31T03:45:39.552574+00:00,11,app,streamhub-perf-content,0.0,99331604
2026-08-31T03:45:39.552574+00:00,11,app,streamhub-perf-social,42.59,80698409
2026-08-31T03:45:39.552574+00:00,11,infra,streamhub-perf-postgres,12.87,137782886
2026-08-31T03:45:41.594445+00:00,12,app,streamhub-perf-gateway,0.0,12058624
2026-08-31T03:45:41.594445+00:00,12,app,streamhub-perf-user,50.41,80383836
2026-08-31T03:45:41.594445+00:00,12,app,streamhub-perf-content,0.0,112826778
2026-08-31T03:45:41.594445+00:00,12,app,streamhub-perf-social,0.14,66574090
2026-08-31T03:45:41.594445+00:00,12,infra,streamhub-perf-postgres,11.23,138412032
2026-08-31T03:45:43.779803+00:00,13,app,streamhub-perf-gateway,0.24,12058624
2026-08-31T03:45:43.779803+00:00,13,app,streamhub-perf-user,50.27,88080384
2026-08-31T03:45:43.779803+00:00,13,app,streamhub-perf-content,4.17,98880717
2026-08-31T03:45:43.779803+00:00,13,app,streamhub-perf-social,8.56,66574090
2026-08-31T03:45:43.779803+00:00,13,infra,streamhub-perf-postgres,12.57,138202317
2026-08-31T03:45:45.832446+00:00,14,app,streamhub-perf-gateway,0.0,12069110
2026-08-31T03:45:45.832446+00:00,14,app,streamhub-perf-user,48.53,76860621
2026-08-31T03:45:45.832446+00:00,14,app,streamhub-perf-content,39.66,112826778
2026-08-31T03:45:45.832446+00:00,14,app,streamhub-perf-social,52.94,80719380
2026-08-31T03:45:45.832446+00:00,14,infra,streamhub-perf-postgres,14.69,138412032
2026-08-31T03:45:47.876522+00:00,15,app,streamhub-perf-gateway,0.16,11974738
2026-08-31T03:45:47.876522+00:00,15,app,streamhub-perf-user,47.2,91530199
2026-08-31T03:45:47.876522+00:00,15,app,streamhub-perf-content,1.53,98576630
2026-08-31T03:45:47.876522+00:00,15,app,streamhub-perf-social,0.17,66574090
2026-08-31T03:45:47.876522+00:00,15,infra,streamhub-perf-postgres,11.88,138621747
