timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:35:41.633544+00:00,1,app,streamhub-perf-gateway,8.2,17584620
2026-08-31T03:35:41.633544+00:00,1,app,streamhub-perf-user,0.2,89170903
2026-08-31T03:35:41.633544+00:00,1,app,streamhub-perf-content,41.97,116601651
2026-08-31T03:35:41.633544+00:00,1,app,streamhub-perf-social,25.45,90062193
2026-08-31T03:35:41.633544+00:00,1,infra,streamhub-perf-postgres,15.31,133693440
2026-08-31T03:35:43.804489+00:00,2,app,streamhub-perf-gateway,6.35,17783849
2026-08-31T03:35:43.804489+00:00,2,app,streamhub-perf-user,0.16,89170903
2026-08-31T03:35:43.804489+00:00,2,app,streamhub-perf-content,1.99,102844334
2026-08-31T03:35:43.804489+00:00,2,app,streamhub-perf-social,0.15,79461089
2026-08-31T03:35:43.804489+00:00,2,infra,streamhub-perf-postgres,0.0,133588582
2026-08-31T03:35:45.868071+00:00,3,app,streamhub-perf-gateway,8.64,17563648
2026-08-31T03:35:45.868071+00:00,3,app,streamhub-perf-user,12.92,89128960
2026-08-31T03:35:45.868071+00:00,3,app,streamhub-perf-content,20.7,112617062
2026-08-31T03:35:45.868071+00:00,3,app,streamhub-perf-social,27.29,79670804
2026-08-31T03:35:45.868071+00:00,3,infra,streamhub-perf-postgres,0.14,133588582
2026-08-31T03:35:47.905269+00:00,4,app,streamhub-perf-gateway,7.82,17343447
2026-08-31T03:35:47.905269+00:00,4,app,streamhub-perf-user,41.72,102078874
2026-08-31T03:35:47.905269+00:00,4,app,streamhub-perf-content,0.0,116601651
2026-08-31T03:35:47.905269+00:00,4,app,streamhub-perf-social,27.61,90198508
2026-08-31T03:35:47.905269+00:00,4,infra,streamhub-perf-postgres,0.0,133588582
2026-08-31T03:35:49.947528+00:00,5,app,streamhub-perf-gateway,10.8,18213765
2026-08-31T03:35:49.947528+00:00,5,app,streamhub-perf-user,0.32,89139446
2026-08-31T03:35:49.947528+00:00,5,app,streamhub-perf-content,0.0,102655590
2026-08-31T03:35:49.947528+00:00,5,app,streamhub-perf-social,0.17,79461089
2026-08-31T03:35:49.947528+00:00,5,infra,streamhub-perf-postgres,0.01,133588582
2026-08-31T03:35:52.023898+00:00,6,app,streamhub-perf-gateway,6.48,22093496
2026-08-31T03:35:52.023898+00:00,6,app,streamhub-perf-user,13.54,89128960
2026-08-31T03:35:52.023898+00:00,6,app,streamhub-perf-content,19.37,116601651
2026-08-31T03:35:52.023898+00:00,6,app,streamhub-perf-social,19.32,79450604
2026-08-31T03:35:52.023898+00:00,6,infra,streamhub-perf-postgres,0.13,133483725
2026-08-31T03:35:54.165133+00:00,7,app,streamhub-perf-gateway,4.18,21957181
2026-08-31T03:35:54.165133+00:00,7,app,streamhub-perf-user,48.13,103284736
2026-08-31T03:35:54.165133+00:00,7,app,streamhub-perf-content,2.69,102634619
2026-08-31T03:35:54.165133+00:00,7,app,streamhub-perf-social,39.62,92390031
2026-08-31T03:35:54.165133+00:00,7,infra,streamhub-perf-postgres,4.56,133483725
2026-08-31T03:35:56.207499+00:00,8,app,streamhub-perf-gateway,1.65,16871588
2026-08-31T03:35:56.207499+00:00,8,app,streamhub-perf-user,0.15,89128960
2026-08-31T03:35:56.207499+00:00,8,app,streamhub-perf-content,39.02,115553075
2026-08-31T03:35:56.207499+00:00,8,app,streamhub-perf-social,0.17,79450604
2026-08-31T03:35:56.207499+00:00,8,infra,streamhub-perf-postgres,7.73,133378867
2026-08-31T03:35:58.250259+00:00,9,app,streamhub-perf-gateway,1.4,17070817
2026-08-31T03:35:58.250259+00:00,9,app,streamhub-perf-user,8.61,89128960
2026-08-31T03:35:58.250259+00:00,9,app,streamhub-perf-content,0.0,116601651
2026-08-31T03:35:58.250259+00:00,9,app,streamhub-perf-social,15.9,79471575
2026-08-31T03:35:58.250259+00:00,9,infra,streamhub-perf-postgres,13.61,133483725
2026-08-31T03:36:00.292476+00:00,10,app,streamhub-perf-gateway,0.72,16536044
2026-08-31T03:36:00.292476+00:00,10,app,streamhub-perf-user,47.74,103221821
2026-08-31T03:36:00.292476+00:00,10,app,streamhub-perf-content,0.0,102634619
2026-08-31T03:36:00.292476+00:00,10,app,streamhub-perf-social,38.97,92306145
2026-08-31T03:36:00.292476+00:00,10,infra,streamhub-perf-postgres,13.61,133378867
