timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:33:13.886406+00:00,1,app,streamhub-perf-monolith,50.28,109366477
2026-08-31T03:33:13.886406+00:00,1,infra,streamhub-perf-postgres,29.96,128450560
2026-08-31T03:33:15.917409+00:00,2,app,streamhub-perf-monolith,49.52,108947046
2026-08-31T03:33:15.917409+00:00,2,infra,streamhub-perf-postgres,12.93,119118234
2026-08-31T03:33:17.927393+00:00,3,app,streamhub-perf-monolith,55.77,113560781
2026-08-31T03:33:17.927393+00:00,3,infra,streamhub-perf-postgres,20.62,133274010
2026-08-31T03:33:19.946619+00:00,4,app,streamhub-perf-monolith,50.4,110834483
2026-08-31T03:33:19.946619+00:00,4,infra,streamhub-perf-postgres,16.44,126038835
2026-08-31T03:33:21.983532+00:00,5,app,streamhub-perf-monolith,49.83,115133645
2026-08-31T03:33:21.983532+00:00,5,infra,streamhub-perf-postgres,10.95,129918566
2026-08-31T03:33:24.134688+00:00,6,app,streamhub-perf-monolith,50.57,110205338
2026-08-31T03:33:24.134688+00:00,6,infra,streamhub-perf-postgres,18.61,128450560
2026-08-31T03:33:26.151763+00:00,7,app,streamhub-perf-monolith,49.12,109261619
2026-08-31T03:33:26.151763+00:00,7,infra,streamhub-perf-postgres,8.5,127506842
2026-08-31T03:33:28.169650+00:00,8,app,streamhub-perf-monolith,50.23,110205338
2026-08-31T03:33:28.169650+00:00,8,infra,streamhub-perf-postgres,33.69,124570829
2026-08-31T03:33:30.186667+00:00,9,app,streamhub-perf-monolith,50.11,109890765
2026-08-31T03:33:30.186667+00:00,9,infra,streamhub-perf-postgres,37.03,119537664
2026-08-31T03:33:32.285825+00:00,10,app,streamhub-perf-monolith,52.28,116391936
2026-08-31T03:33:32.285825+00:00,10,infra,streamhub-perf-postgres,29.56,121425101
2026-08-31T03:33:34.379265+00:00,11,app,streamhub-perf-monolith,0.14,108108186
2026-08-31T03:33:34.379265+00:00,11,infra,streamhub-perf-postgres,13.15,112407347
