timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:33:44.832959+00:00,1,app,streamhub-perf-monolith,51.83,107479040
2026-08-31T03:33:44.832959+00:00,1,infra,streamhub-perf-postgres,11.7,113036493
2026-08-31T03:33:46.849176+00:00,2,app,streamhub-perf-monolith,49.5,116811366
2026-08-31T03:33:46.849176+00:00,2,infra,streamhub-perf-postgres,17.76,113455923
2026-08-31T03:33:48.866076+00:00,3,app,streamhub-perf-monolith,48.97,107479040
2026-08-31T03:33:48.866076+00:00,3,infra,streamhub-perf-postgres,12.02,114294784
2026-08-31T03:33:50.885703+00:00,4,app,streamhub-perf-monolith,49.47,117021082
2026-08-31T03:33:50.885703+00:00,4,infra,streamhub-perf-postgres,0.62,115028787
2026-08-31T03:33:53.000720+00:00,5,app,streamhub-perf-monolith,47.76,109576192
2026-08-31T03:33:53.000720+00:00,5,infra,streamhub-perf-postgres,0.23,112721920
2026-08-31T03:33:55.058658+00:00,6,app,streamhub-perf-monolith,48.44,107479040
2026-08-31T03:33:55.058658+00:00,6,infra,streamhub-perf-postgres,0.02,112721920
2026-08-31T03:33:57.075991+00:00,7,app,streamhub-perf-monolith,50.21,111673344
2026-08-31T03:33:57.075991+00:00,7,infra,streamhub-perf-postgres,0.2,112617062
2026-08-31T03:33:59.089507+00:00,8,app,streamhub-perf-monolith,48.91,107374182
2026-08-31T03:33:59.089507+00:00,8,infra,streamhub-perf-postgres,0.02,112617062
2026-08-31T03:34:01.109623+00:00,9,app,streamhub-perf-monolith,50.23,111987917
2026-08-31T03:34:01.109623+00:00,9,infra,streamhub-perf-postgres,0.08,112617062
2026-08-31T03:34:03.246763+00:00,10,app,streamhub-perf-monolith,50.64,107374182
2026-08-31T03:34:03.246763+00:00,10,infra,streamhub-perf-postgres,0.02,112617062
2026-08-31T03:34:05.303216+00:00,11,app,streamhub-perf-monolith,49.84,111358771
2026-08-31T03:34:05.303216+00:00,11,infra,streamhub-perf-postgres,0.11,112512205
2026-08-31T03:34:07.329024+00:00,12,app,streamhub-perf-monolith,50.52,107374182
2026-08-31T03:34:07.329024+00:00,12,infra,streamhub-perf-postgres,0.02,112512205
2026-08-31T03:34:09.340911+00:00,13,app,streamhub-perf-monolith,49.33,112826778
2026-08-31T03:34:09.340911+00:00,13,infra,streamhub-perf-postgres,0.25,112512205
2026-08-31T03:34:11.355452+00:00,14,app,streamhub-perf-monolith,49.24,107583898
2026-08-31T03:34:11.355452+00:00,14,infra,streamhub-perf-postgres,0.02,112512205
2026-08-31T03:34:13.501095+00:00,15,app,streamhub-perf-monolith,49.98,114714214
2026-08-31T03:34:13.501095+00:00,15,infra,streamhub-perf-postgres,12.77,112617062
2026-08-31T03:34:15.551727+00:00,16,app,streamhub-perf-monolith,49.54,107374182
2026-08-31T03:34:15.551727+00:00,16,infra,streamhub-perf-postgres,12.25,112512205
2026-08-31T03:34:17.573428+00:00,17,app,streamhub-perf-monolith,14.42,107479040
2026-08-31T03:34:17.573428+00:00,17,infra,streamhub-perf-postgres,11.07,112512205
