timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:32:47.607271+00:00,1,app,streamhub-perf-monolith,50.48,115343360
2026-08-31T03:32:47.607271+00:00,1,infra,streamhub-perf-postgres,24.49,120795955
2026-08-31T03:32:49.627643+00:00,2,app,streamhub-perf-monolith,52.25,115343360
2026-08-31T03:32:49.627643+00:00,2,infra,streamhub-perf-postgres,14.61,116706509
2026-08-31T03:32:51.668859+00:00,3,app,streamhub-perf-monolith,51.56,107898470
2026-08-31T03:32:51.668859+00:00,3,infra,streamhub-perf-postgres,19.69,117440512
2026-08-31T03:32:53.792685+00:00,4,app,streamhub-perf-monolith,50.71,107688755
2026-08-31T03:32:53.792685+00:00,4,infra,streamhub-perf-postgres,26.85,126353408
2026-08-31T03:32:55.827793+00:00,5,app,streamhub-perf-monolith,53.43,113980211
2026-08-31T03:32:55.827793+00:00,5,infra,streamhub-perf-postgres,6.45,118069658
2026-08-31T03:32:57.847427+00:00,6,app,streamhub-perf-monolith,52.07,107059610
2026-08-31T03:32:57.847427+00:00,6,infra,streamhub-perf-postgres,14.2,114923930
2026-08-31T03:32:59.868168+00:00,7,app,streamhub-perf-monolith,50.28,106849894
2026-08-31T03:32:59.868168+00:00,7,infra,streamhub-perf-postgres,5.51,117021082
2026-08-31T03:33:01.928006+00:00,8,app,streamhub-perf-monolith,50.35,111778202
2026-08-31T03:33:01.928006+00:00,8,infra,streamhub-perf-postgres,23.07,119852237
2026-08-31T03:33:04.081265+00:00,9,app,streamhub-perf-monolith,51.35,107479040
2026-08-31T03:33:04.081265+00:00,9,infra,streamhub-perf-postgres,28.68,116182221
2026-08-31T03:33:06.094718+00:00,10,app,streamhub-perf-monolith,49.36,106430464
2026-08-31T03:33:06.094718+00:00,10,infra,streamhub-perf-postgres,28.55,110834483
