timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:37:55.148042+00:00,1,app,streamhub-perf-gateway,9.45,17699963
2026-08-31T03:37:55.148042+00:00,1,app,streamhub-perf-user,0.19,75203871
2026-08-31T03:37:55.148042+00:00,1,app,streamhub-perf-content,52.14,102645105
2026-08-31T03:37:55.148042+00:00,1,app,streamhub-perf-social,0.18,68922900
2026-08-31T03:37:55.148042+00:00,1,infra,streamhub-perf-postgres,26.64,121215386
2026-08-31T03:37:57.195211+00:00,2,app,streamhub-perf-gateway,5.09,12981371
2026-08-31T03:37:57.195211+00:00,2,app,streamhub-perf-user,22.35,75203871
2026-08-31T03:37:57.195211+00:00,2,app,streamhub-perf-content,49.88,91697971
2026-08-31T03:37:57.195211+00:00,2,app,streamhub-perf-social,15.46,68933386
2026-08-31T03:37:57.195211+00:00,2,infra,streamhub-perf-postgres,25.32,118698803
2026-08-31T03:37:59.242371+00:00,3,app,streamhub-perf-gateway,5.49,13117686
2026-08-31T03:37:59.242371+00:00,3,app,streamhub-perf-user,33.58,86266348
2026-08-31T03:37:59.242371+00:00,3,app,streamhub-perf-content,52.07,96091505
2026-08-31T03:37:59.242371+00:00,3,app,streamhub-perf-social,38.93,81600184
2026-08-31T03:37:59.242371+00:00,3,infra,streamhub-perf-postgres,24.86,120166810
2026-08-31T03:38:01.291270+00:00,4,app,streamhub-perf-gateway,3.25,12624855
2026-08-31T03:38:01.291270+00:00,4,app,streamhub-perf-user,0.27,75203871
2026-08-31T03:38:01.291270+00:00,4,app,streamhub-perf-content,49.67,104962458
2026-08-31T03:38:01.291270+00:00,4,app,streamhub-perf-social,0.2,68943872
2026-08-31T03:38:01.291270+00:00,4,infra,streamhub-perf-postgres,26.96,116811366
2026-08-31T03:38:03.466358+00:00,5,app,streamhub-perf-gateway,5.42,13652460
2026-08-31T03:38:03.466358+00:00,5,app,streamhub-perf-user,38.29,75224842
2026-08-31T03:38:03.466358+00:00,5,app,streamhub-perf-content,48.66,92096430
2026-08-31T03:38:03.466358+00:00,5,app,streamhub-perf-social,32.7,68943872
2026-08-31T03:38:03.466358+00:00,5,infra,streamhub-perf-postgres,24.12,119013376
2026-08-31T03:38:05.541129+00:00,6,app,streamhub-perf-gateway,3.41,13117686
2026-08-31T03:38:05.541129+00:00,6,app,streamhub-perf-user,22.15,85207286
2026-08-31T03:38:05.541129+00:00,6,app,streamhub-perf-content,49.66,103452508
2026-08-31T03:38:05.541129+00:00,6,app,streamhub-perf-social,28.07,79482061
2026-08-31T03:38:05.541129+00:00,6,infra,streamhub-perf-postgres,17.33,118803661
2026-08-31T03:38:07.581245+00:00,7,app,streamhub-perf-gateway,4.83,13883146
2026-08-31T03:38:07.581245+00:00,7,app,streamhub-perf-user,0.16,75214356
2026-08-31T03:38:07.581245+00:00,7,app,streamhub-perf-content,49.64,93103063
2026-08-31T03:38:07.581245+00:00,7,app,streamhub-perf-social,0.16,68943872
2026-08-31T03:38:07.581245+00:00,7,infra,streamhub-perf-postgres,21.01,116811366
2026-08-31T03:38:09.633008+00:00,8,app,streamhub-perf-gateway,9.71,13411287
2026-08-31T03:38:09.633008+00:00,8,app,streamhub-perf-user,51.37,89569362
2026-08-31T03:38:09.633008+00:00,8,app,streamhub-perf-content,53.18,92641690
2026-08-31T03:38:09.633008+00:00,8,app,streamhub-perf-social,52.38,82743132
2026-08-31T03:38:09.633008+00:00,8,infra,streamhub-perf-postgres,25.35,118698803
2026-08-31T03:38:11.694766+00:00,9,app,streamhub-perf-gateway,11.21,12729713
2026-08-31T03:38:11.694766+00:00,9,app,streamhub-perf-user,0.18,75214356
2026-08-31T03:38:11.694766+00:00,9,app,streamhub-perf-content,49.54,105067315
2026-08-31T03:38:11.694766+00:00,9,app,streamhub-perf-social,0.17,68954358
2026-08-31T03:38:11.694766+00:00,9,infra,streamhub-perf-postgres,20.79,124675686
2026-08-31T03:38:13.893760+00:00,10,app,streamhub-perf-gateway,12.67,12991857
2026-08-31T03:38:13.893760+00:00,10,app,streamhub-perf-user,21.32,75214356
2026-08-31T03:38:13.893760+00:00,10,app,streamhub-perf-content,50.97,92966748
2026-08-31T03:38:13.893760+00:00,10,app,streamhub-perf-social,20.32,68954358
2026-08-31T03:38:13.893760+00:00,10,infra,streamhub-perf-postgres,27.17,114923930
2026-08-31T03:38:15.961688+00:00,11,app,streamhub-perf-gateway,6.67,12268339
2026-08-31T03:38:15.961688+00:00,11,app,streamhub-perf-user,39.07,88426414
2026-08-31T03:38:15.961688+00:00,11,app,streamhub-perf-content,32.1,91656028
2026-08-31T03:38:15.961688+00:00,11,app,streamhub-perf-social,39.79,82051072
2026-08-31T03:38:15.961688+00:00,11,infra,streamhub-perf-postgres,0.09,113036493
