timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:59:32.129266+00:00,1,app,streamhub-perf-gateway,0.0,13180600
2026-08-31T03:59:32.129266+00:00,1,app,streamhub-perf-user,48.41,86633349
2026-08-31T03:59:32.129266+00:00,1,app,streamhub-perf-content,14.94,88814387
2026-08-31T03:59:32.129266+00:00,1,app,streamhub-perf-social,27.11,76850135
2026-08-31T03:59:32.129266+00:00,1,infra,streamhub-perf-postgres,5.49,105591603
2026-08-31T03:59:34.281816+00:00,2,app,streamhub-perf-gateway,0.2,13421773
2026-08-31T03:59:34.281816+00:00,2,app,streamhub-perf-user,46.34,76095160
2026-08-31T03:59:34.281816+00:00,2,app,streamhub-perf-content,38.45,101711872
2026-08-31T03:59:34.281816+00:00,2,app,streamhub-perf-social,0.18,66207089
2026-08-31T03:59:34.281816+00:00,2,infra,streamhub-perf-postgres,11.74,99761521
2026-08-31T03:59:36.350495+00:00,3,app,streamhub-perf-gateway,0.0,13149143
2026-08-31T03:59:36.350495+00:00,3,app,streamhub-perf-user,49.87,85479916
2026-08-31T03:59:36.350495+00:00,3,app,streamhub-perf-content,0.15,88814387
2026-08-31T03:59:36.350495+00:00,3,app,streamhub-perf-social,11.57,66207089
2026-08-31T03:59:36.350495+00:00,3,infra,streamhub-perf-postgres,12.21,99457434
2026-08-31T03:59:38.387431+00:00,4,app,streamhub-perf-gateway,0.0,13128172
2026-08-31T03:59:38.387431+00:00,4,app,streamhub-perf-user,48.57,75874959
2026-08-31T03:59:38.387431+00:00,4,app,streamhub-perf-content,20.61,88814387
2026-08-31T03:59:38.387431+00:00,4,app,streamhub-perf-social,42.28,80583066
2026-08-31T03:59:38.387431+00:00,4,infra,streamhub-perf-postgres,12.69,99572777
2026-08-31T03:59:40.424432+00:00,5,app,streamhub-perf-gateway,0.0,13086228
2026-08-31T03:59:40.424432+00:00,5,app,streamhub-perf-user,48.74,80876667
2026-08-31T03:59:40.424432+00:00,5,app,streamhub-perf-content,34.31,101743329
2026-08-31T03:59:40.424432+00:00,5,app,streamhub-perf-social,0.15,66207089
2026-08-31T03:59:40.424432+00:00,5,infra,streamhub-perf-postgres,12.28,99457434
2026-08-31T03:59:42.470410+00:00,6,app,streamhub-perf-gateway,0.0,13065257
2026-08-31T03:59:42.470410+00:00,6,app,streamhub-perf-user,52.47,86119547
2026-08-31T03:59:42.470410+00:00,6,app,streamhub-perf-content,0.14,88814387
2026-08-31T03:59:42.470410+00:00,6,app,streamhub-perf-social,3.23,66217574
2026-08-31T03:59:42.470410+00:00,6,infra,streamhub-perf-postgres,11.46,99467919
2026-08-31T03:59:44.656934+00:00,7,app,streamhub-perf-gateway,1.72,13054771
2026-08-31T03:59:44.656934+00:00,7,app,streamhub-perf-user,50.62,75885445
2026-08-31T03:59:44.656934+00:00,7,app,streamhub-perf-content,18.4,89003131
2026-08-31T03:59:44.656934+00:00,7,app,streamhub-perf-social,50.58,67171779
2026-08-31T03:59:44.656934+00:00,7,infra,streamhub-perf-postgres,11.97,99488891
2026-08-31T03:59:46.719088+00:00,8,app,streamhub-perf-gateway,0.8,13023314
2026-08-31T03:59:46.719088+00:00,8,app,streamhub-perf-user,47.85,85186314
2026-08-31T03:59:46.719088+00:00,8,app,streamhub-perf-content,38.36,102194217
2026-08-31T03:59:46.719088+00:00,8,app,streamhub-perf-social,8.36,72110572
2026-08-31T03:59:46.719088+00:00,8,infra,streamhub-perf-postgres,14.22,99467919
2026-08-31T03:59:48.747447+00:00,9,app,streamhub-perf-gateway,6.24,13033800
2026-08-31T03:59:48.747447+00:00,9,app,streamhub-perf-user,52.38,86360719
2026-08-31T03:59:48.747447+00:00,9,app,streamhub-perf-content,0.14,88814387
2026-08-31T03:59:48.747447+00:00,9,app,streamhub-perf-social,0.15,66217574
2026-08-31T03:59:48.747447+00:00,9,infra,streamhub-perf-postgres,13.12,99751035
2026-08-31T03:59:50.789367+00:00,10,app,streamhub-perf-gateway,6.29,13117686
2026-08-31T03:59:50.789367+00:00,10,app,streamhub-perf-user,48.68,75895931
2026-08-31T03:59:50.789367+00:00,10,app,streamhub-perf-content,7.1,88814387
2026-08-31T03:59:50.789367+00:00,10,app,streamhub-perf-social,38.9,66678948
2026-08-31T03:59:50.789367+00:00,10,infra,streamhub-perf-postgres,11.59,99457434
2026-08-31T03:59:52.828887+00:00,11,app,streamhub-perf-gateway,6.83,12960399
2026-08-31T03:59:52.828887+00:00,11,app,streamhub-perf-user,48.56,85406515
2026-08-31T03:59:52.828887+00:00,11,app,streamhub-perf-content,49.53,89726648
2026-08-31T03:59:52.828887+00:00,11,app,streamhub-perf-social,14.86,75906417
2026-08-31T03:59:52.828887+00:00,11,infra,streamhub-perf-postgres,12.34,100139008
2026-08-31T03:59:55.006170+00:00,12,app,streamhub-perf-gateway,5.68,12907971
2026-08-31T03:59:55.006170+00:00,12,app,streamhub-perf-user,45.95,75906417
2026-08-31T03:59:55.006170+00:00,12,app,streamhub-perf-content,7.36,92631204
2026-08-31T03:59:55.006170+00:00,12,app,streamhub-perf-social,0.16,66228060
2026-08-31T03:59:55.006170+00:00,12,infra,streamhub-perf-postgres,12.43,100464067
2026-08-31T03:59:57.058143+00:00,13,app,streamhub-perf-gateway,6.11,13170115
