timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:59:01.925006+00:00,1,app,streamhub-perf-gateway,7.18,17395876
2026-08-31T03:59:01.925006+00:00,1,app,streamhub-perf-user,10.68,76032246
2026-08-31T03:59:01.925006+00:00,1,app,streamhub-perf-content,53.2,97024737
2026-08-31T03:59:01.925006+00:00,1,app,streamhub-perf-social,48.39,66909635
2026-08-31T03:59:01.925006+00:00,1,infra,streamhub-perf-postgres,12.27,100327752
2026-08-31T03:59:04.086327+00:00,2,app,streamhub-perf-gateway,0.99,13254001
2026-08-31T03:59:04.086327+00:00,2,app,streamhub-perf-user,52.41,90208993
2026-08-31T03:59:04.086327+00:00,2,app,streamhub-perf-content,50.59,103095992
2026-08-31T03:59:04.086327+00:00,2,app,streamhub-perf-social,8.37,68723671
2026-08-31T03:59:04.086327+00:00,2,infra,streamhub-perf-postgres,24.7,100076093
2026-08-31T03:59:06.273154+00:00,3,app,streamhub-perf-gateway,1.87,14239662
2026-08-31T03:59:06.273154+00:00,3,app,streamhub-perf-user,17.63,77269565
2026-08-31T03:59:06.273154+00:00,3,app,streamhub-perf-content,51.35,90387251
2026-08-31T03:59:06.273154+00:00,3,app,streamhub-perf-social,13.08,66186117
2026-08-31T03:59:06.273154+00:00,3,infra,streamhub-perf-postgres,36.73,99604234
2026-08-31T03:59:08.311899+00:00,4,app,streamhub-perf-gateway,0.86,13264486
2026-08-31T03:59:08.311899+00:00,4,app,streamhub-perf-user,29.87,76304876
2026-08-31T03:59:08.311899+00:00,4,app,streamhub-perf-content,49.48,102498304
2026-08-31T03:59:08.311899+00:00,4,app,streamhub-perf-social,46.67,80341893
2026-08-31T03:59:08.311899+00:00,4,infra,streamhub-perf-postgres,19.83,99866378
2026-08-31T03:59:11.662703+00:00,5,app,streamhub-perf-gateway,4.62,13254001
2026-08-31T03:59:11.662703+00:00,5,app,streamhub-perf-user,45.2,79660319
2026-08-31T03:59:11.662703+00:00,5,app,streamhub-perf-content,52.48,90471137
2026-08-31T03:59:11.662703+00:00,5,app,streamhub-perf-social,0.22,66186117
2026-08-31T03:59:11.662703+00:00,5,infra,streamhub-perf-postgres,38.63,104207483
2026-08-31T03:59:16.066399+00:00,6,app,streamhub-perf-gateway,1.74,13012828
2026-08-31T03:59:16.066399+00:00,6,app,streamhub-perf-user,17.84,76587991
2026-08-31T03:59:16.066399+00:00,6,app,streamhub-perf-content,59.75,89454019
2026-08-31T03:59:16.066399+00:00,6,app,streamhub-perf-social,30.1,76011274
2026-08-31T03:59:16.066399+00:00,6,infra,streamhub-perf-postgres,9.62,99824435
2026-08-31T03:59:18.214620+00:00,7,app,streamhub-perf-gateway,1.07,14218691
2026-08-31T03:59:18.214620+00:00,7,app,streamhub-perf-user,33.84,76346819
2026-08-31T03:59:18.214620+00:00,7,app,streamhub-perf-content,51.2,100526981
2026-08-31T03:59:18.214620+00:00,7,app,streamhub-perf-social,0.18,66186117
2026-08-31T03:59:18.214620+00:00,7,infra,streamhub-perf-postgres,19.98,101407785
2026-08-31T03:59:20.272817+00:00,8,app,streamhub-perf-gateway,2.16,13201572
2026-08-31T03:59:20.272817+00:00,8,app,streamhub-perf-user,33.61,85333115
2026-08-31T03:59:20.272817+00:00,8,app,streamhub-perf-content,34.77,89726648
2026-08-31T03:59:20.272817+00:00,8,app,streamhub-perf-social,49.75,66563604
2026-08-31T03:59:20.272817+00:00,8,infra,streamhub-perf-postgres,10.14,103253279
