timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:50:14.698921+00:00,1,app,streamhub-perf-gateway,3.69,14554235
2026-08-31T03:50:14.698921+00:00,1,app,streamhub-perf-user,46.97,90712310
2026-08-31T03:50:14.698921+00:00,1,app,streamhub-perf-content,51.5,90848625
2026-08-31T03:50:14.698921+00:00,1,app,streamhub-perf-social,30.7,66710405
2026-08-31T03:50:14.698921+00:00,1,infra,streamhub-perf-postgres,8.71,99174318
2026-08-31T03:50:16.753857+00:00,2,app,streamhub-perf-gateway,6.91,15403581
2026-08-31T03:50:16.753857+00:00,2,app,streamhub-perf-user,50.62,77395395
2026-08-31T03:50:16.753857+00:00,2,app,streamhub-perf-content,54.19,95776932
2026-08-31T03:50:16.753857+00:00,2,app,streamhub-perf-social,27.9,77017907
2026-08-31T03:50:16.753857+00:00,2,infra,streamhub-perf-postgres,17.04,94592041
2026-08-31T03:50:18.792977+00:00,3,app,streamhub-perf-gateway,3.35,15214838
2026-08-31T03:50:18.792977+00:00,3,app,streamhub-perf-user,7.22,84745912
2026-08-31T03:50:18.792977+00:00,3,app,streamhub-perf-content,49.96,103494451
2026-08-31T03:50:18.792977+00:00,3,app,streamhub-perf-social,0.19,66710405
2026-08-31T03:50:18.792977+00:00,3,infra,streamhub-perf-postgres,15.94,94067753
2026-08-31T03:50:20.840989+00:00,4,app,streamhub-perf-gateway,11.7,15351153
2026-08-31T03:50:20.840989+00:00,4,app,streamhub-perf-user,0.16,76556534
2026-08-31T03:50:20.840989+00:00,4,app,streamhub-perf-content,50.77,90922025
2026-08-31T03:50:20.840989+00:00,4,app,streamhub-perf-social,40.48,67266150
2026-08-31T03:50:20.840989+00:00,4,infra,streamhub-perf-postgres,23.15,94854185
2026-08-31T03:50:22.938499+00:00,5,app,streamhub-perf-gateway,12.99,14585692
2026-08-31T03:50:22.938499+00:00,5,app,streamhub-perf-user,53.3,91320484
2026-08-31T03:50:22.938499+00:00,5,app,streamhub-perf-content,50.14,100642324
2026-08-31T03:50:22.938499+00:00,5,app,streamhub-perf-social,17.95,76378276
2026-08-31T03:50:22.938499+00:00,5,infra,streamhub-perf-postgres,19.43,94078239
2026-08-31T03:50:25.086807+00:00,6,app,streamhub-perf-gateway,12.11,15518925
2026-08-31T03:50:25.086807+00:00,6,app,streamhub-perf-user,11.76,84955628
2026-08-31T03:50:25.086807+00:00,6,app,streamhub-perf-content,50.92,91110769
2026-08-31T03:50:25.086807+00:00,6,app,streamhub-perf-social,0.15,66720891
2026-08-31T03:50:25.086807+00:00,6,infra,streamhub-perf-postgres,18.15,95619645
2026-08-31T03:50:27.125274+00:00,7,app,streamhub-perf-gateway,11.3,14040433
2026-08-31T03:50:27.125274+00:00,7,app,streamhub-perf-user,0.18,76567020
2026-08-31T03:50:27.125274+00:00,7,app,streamhub-perf-content,50.86,99027517
2026-08-31T03:50:27.125274+00:00,7,app,streamhub-perf-social,36.63,66899149
2026-08-31T03:50:27.125274+00:00,7,infra,streamhub-perf-postgres,18.22,94571069
2026-08-31T03:50:29.168189+00:00,8,app,streamhub-perf-gateway,9.74,15340667
2026-08-31T03:50:29.168189+00:00,8,app,streamhub-perf-user,33.98,76567020
2026-08-31T03:50:29.168189+00:00,8,app,streamhub-perf-content,50.64,90942996
2026-08-31T03:50:29.168189+00:00,8,app,streamhub-perf-social,19.77,76252447
2026-08-31T03:50:29.168189+00:00,8,infra,streamhub-perf-postgres,16.49,94592041
2026-08-31T03:50:31.213247+00:00,9,app,streamhub-perf-gateway,6.69,14774436
2026-08-31T03:50:31.213247+00:00,9,app,streamhub-perf-user,24.58,86151004
2026-08-31T03:50:31.213247+00:00,9,app,streamhub-perf-content,51.15,92715090
2026-08-31T03:50:31.213247+00:00,9,app,streamhub-perf-social,0.14,66731377
2026-08-31T03:50:31.213247+00:00,9,infra,streamhub-perf-postgres,21.26,94613012
2026-08-31T03:50:33.315977+00:00,10,app,streamhub-perf-gateway,0.89,13767803
2026-08-31T03:50:33.315977+00:00,10,app,streamhub-perf-user,0.17,76567020
2026-08-31T03:50:33.315977+00:00,10,app,streamhub-perf-content,43.53,89422561
2026-08-31T03:50:33.315977+00:00,10,app,streamhub-perf-social,48.79,67360522
2026-08-31T03:50:33.315977+00:00,10,infra,streamhub-perf-postgres,15.03,93753180
