timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:53:29.835966+00:00,1,app,streamhub-perf-gateway,0.02,12509512
2026-08-31T03:53:29.835966+00:00,1,app,streamhub-perf-user,49.49,84032881
2026-08-31T03:53:29.835966+00:00,1,app,streamhub-perf-content,19.52,101963530
2026-08-31T03:53:29.835966+00:00,1,app,streamhub-perf-social,49.43,80090235
2026-08-31T03:53:29.835966+00:00,1,infra,streamhub-perf-postgres,11.86,101428756
2026-08-31T03:53:31.890900+00:00,2,app,streamhub-perf-gateway,0.0,12499026
2026-08-31T03:53:31.890900+00:00,2,app,streamhub-perf-user,53.76,93585408
2026-08-31T03:53:31.890900+00:00,2,app,streamhub-perf-content,0.17,92075459
2026-08-31T03:53:31.890900+00:00,2,app,streamhub-perf-social,0.19,67570237
2026-08-31T03:53:31.890900+00:00,2,infra,streamhub-perf-postgres,0.03,101470700
2026-08-31T03:53:34.066421+00:00,3,app,streamhub-perf-gateway,0.0,12488540
2026-08-31T03:53:34.066421+00:00,3,app,streamhub-perf-user,50.77,83739279
2026-08-31T03:53:34.066421+00:00,3,app,streamhub-perf-content,40.8,92620718
2026-08-31T03:53:34.066421+00:00,3,app,streamhub-perf-social,11.86,67580723
2026-08-31T03:53:34.066421+00:00,3,infra,streamhub-perf-postgres,0.13,101229527
2026-08-31T03:53:36.121246+00:00,4,app,streamhub-perf-gateway,0.0,12467569
2026-08-31T03:53:36.121246+00:00,4,app,streamhub-perf-user,48.91,90188022
2026-08-31T03:53:36.121246+00:00,4,app,streamhub-perf-content,17.46,102382961
2026-08-31T03:53:36.121246+00:00,4,app,streamhub-perf-social,48.16,67968696
2026-08-31T03:53:36.121246+00:00,4,infra,streamhub-perf-postgres,0.07,101229527
2026-08-31T03:53:38.166950+00:00,5,app,streamhub-perf-gateway,1.01,12478054
2026-08-31T03:53:38.166950+00:00,5,app,streamhub-perf-user,48.12,94057267
2026-08-31T03:53:38.166950+00:00,5,app,streamhub-perf-content,0.16,92075459
2026-08-31T03:53:38.166950+00:00,5,app,streamhub-perf-social,6.75,72131543
2026-08-31T03:53:38.166950+00:00,5,infra,streamhub-perf-postgres,5.49,101229527
2026-08-31T03:53:40.201121+00:00,6,app,streamhub-perf-gateway,5.95,12467569
2026-08-31T03:53:40.201121+00:00,6,app,streamhub-perf-user,53.32,83739279
2026-08-31T03:53:40.201121+00:00,6,app,streamhub-perf-content,26.12,92075459
2026-08-31T03:53:40.201121+00:00,6,app,streamhub-perf-social,0.14,67591209
2026-08-31T03:53:40.201121+00:00,6,infra,streamhub-perf-postgres,12.48,101418271
2026-08-31T03:53:42.241276+00:00,7,app,streamhub-perf-gateway,6.57,12415140
2026-08-31T03:53:42.241276+00:00,7,app,streamhub-perf-user,49.47,92819948
2026-08-31T03:53:42.241276+00:00,7,app,streamhub-perf-content,28.79,102613647
2026-08-31T03:53:42.241276+00:00,7,app,streamhub-perf-social,43.65,67591209
2026-08-31T03:53:42.241276+00:00,7,infra,streamhub-perf-postgres,13.11,101240013
2026-08-31T03:53:44.383852+00:00,8,app,streamhub-perf-gateway,5.32,12708741
2026-08-31T03:53:44.383852+00:00,8,app,streamhub-perf-user,49.91,83886080
2026-08-31T03:53:44.383852+00:00,8,app,streamhub-perf-content,0.15,92075459
2026-08-31T03:53:44.383852+00:00,8,app,streamhub-perf-social,16.9,77290537
2026-08-31T03:53:44.383852+00:00,8,infra,streamhub-perf-postgres,12.11,101229527
2026-08-31T03:53:46.466113+00:00,9,app,streamhub-perf-gateway,6.36,12519997
2026-08-31T03:53:46.466113+00:00,9,app,streamhub-perf-user,48.99,86192947
2026-08-31T03:53:46.466113+00:00,9,app,streamhub-perf-content,17.02,92337603
2026-08-31T03:53:46.466113+00:00,9,app,streamhub-perf-social,0.15,67591209
2026-08-31T03:53:46.466113+00:00,9,infra,streamhub-perf-postgres,11.57,101229527
2026-08-31T03:53:48.506109+00:00,10,app,streamhub-perf-gateway,6.04,12750684
2026-08-31T03:53:48.506109+00:00,10,app,streamhub-perf-user,48.82,93333750
2026-08-31T03:53:48.506109+00:00,10,app,streamhub-perf-content,38.64,105067315
2026-08-31T03:53:48.506109+00:00,10,app,streamhub-perf-social,25.71,67622666
2026-08-31T03:53:48.506109+00:00,10,infra,streamhub-perf-postgres,12.73,101229527
2026-08-31T03:53:50.542175+00:00,11,app,streamhub-perf-gateway,5.98,13673431
2026-08-31T03:53:50.542175+00:00,11,app,streamhub-perf-user,49.66,84284539
2026-08-31T03:53:50.542175+00:00,11,app,streamhub-perf-content,0.17,92064973
2026-08-31T03:53:50.542175+00:00,11,app,streamhub-perf-social,27.45,78307656
2026-08-31T03:53:50.542175+00:00,11,infra,streamhub-perf-postgres,12.79,101502157
2026-08-31T03:53:52.594704+00:00,12,app,streamhub-perf-gateway,5.23,16965960
2026-08-31T03:53:52.594704+00:00,12,app,streamhub-perf-user,54.98,89045074
2026-08-31T03:53:52.594704+00:00,12,app,streamhub-perf-content,10.33,92064973
2026-08-31T03:53:52.594704+00:00,12,app,streamhub-perf-social,0.15,67591209
2026-08-31T03:53:52.594704+00:00,12,infra,streamhub-perf-postgres,16.63,101240013
2026-08-31T03:53:54.766667+00:00,13,app,streamhub-perf-gateway,0.35,12509512
2026-08-31T03:53:54.766667+00:00,13,app,streamhub-perf-user,47.55,94487183
2026-08-31T03:53:54.766667+00:00,13,app,streamhub-perf-content,44.13,106220749
2026-08-31T03:53:54.766667+00:00,13,app,streamhub-perf-social,12.92,67591209
2026-08-31T03:53:54.766667+00:00,13,infra,streamhub-perf-postgres,13.42,101323899
2026-08-31T03:53:56.808105+00:00,14,app,streamhub-perf-gateway,0.0,12257853
2026-08-31T03:53:56.808105+00:00,14,app,streamhub-perf-user,48.69,83781222
2026-08-31T03:53:56.808105+00:00,14,app,streamhub-perf-content,0.15,92064973
2026-08-31T03:53:56.808105+00:00,14,app,streamhub-perf-social,47.89,81904271
2026-08-31T03:53:56.808105+00:00,14,infra,streamhub-perf-postgres,13.43,101439242
2026-08-31T03:53:58.846744+00:00,15,app,streamhub-perf-gateway,0.19,12163482
2026-08-31T03:53:58.846744+00:00,15,app,streamhub-perf-user,48.18,93449093
2026-08-31T03:53:58.846744+00:00,15,app,streamhub-perf-content,5.94,92064973
