timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:55:22.621300+00:00,1,app,streamhub-perf-monolith,50.52,92515860
2026-08-31T03:55:22.621300+00:00,1,infra,streamhub-perf-postgres,0.0,89548390
2026-08-31T03:55:24.711530+00:00,2,app,streamhub-perf-monolith,50.86,89894420
2026-08-31T03:55:24.711530+00:00,2,infra,streamhub-perf-postgres,0.45,90324337
2026-08-31T03:55:26.782103+00:00,3,app,streamhub-perf-monolith,53.6,95095357
2026-08-31T03:55:26.782103+00:00,3,infra,streamhub-perf-postgres,0.01,89548390
2026-08-31T03:55:28.798782+00:00,4,app,streamhub-perf-monolith,49.67,89883935
2026-08-31T03:55:28.798782+00:00,4,infra,streamhub-perf-postgres,0.4,90586481
2026-08-31T03:55:30.813398+00:00,5,app,streamhub-perf-monolith,49.19,96248791
2026-08-31T03:55:30.813398+00:00,5,infra,streamhub-perf-postgres,0.0,89548390
2026-08-31T03:55:32.863249+00:00,6,app,streamhub-perf-monolith,48.45,89621791
2026-08-31T03:55:32.863249+00:00,6,infra,streamhub-perf-postgres,0.19,89810534
2026-08-31T03:55:35.000345+00:00,7,app,streamhub-perf-monolith,52.52,97748255
2026-08-31T03:55:35.000345+00:00,7,infra,streamhub-perf-postgres,0.91,90125107
2026-08-31T03:55:37.015295+00:00,8,app,streamhub-perf-monolith,49.96,89883935
2026-08-31T03:55:37.015295+00:00,8,infra,streamhub-perf-postgres,0.26,89569362
2026-08-31T03:55:39.036934+00:00,9,app,streamhub-perf-monolith,49.47,97538540
2026-08-31T03:55:39.036934+00:00,9,infra,streamhub-perf-postgres,0.0,89558876
2026-08-31T03:55:41.050025+00:00,10,app,streamhub-perf-monolith,50.05,89349161
2026-08-31T03:55:41.050025+00:00,10,infra,streamhub-perf-postgres,3.24,89663734
2026-08-31T03:55:43.087673+00:00,11,app,streamhub-perf-monolith,49.98,93700751
2026-08-31T03:55:43.087673+00:00,11,infra,streamhub-perf-postgres,14.7,89558876
2026-08-31T03:55:45.227631+00:00,12,app,streamhub-perf-monolith,49.91,89883935
2026-08-31T03:55:45.227631+00:00,12,infra,streamhub-perf-postgres,15.69,90334822
2026-08-31T03:55:47.243787+00:00,13,app,streamhub-perf-monolith,50.4,94906614
2026-08-31T03:55:47.243787+00:00,13,infra,streamhub-perf-postgres,14.12,89558876
2026-08-31T03:55:49.267828+00:00,14,app,streamhub-perf-monolith,49.41,89128960
2026-08-31T03:55:49.267828+00:00,14,infra,streamhub-perf-postgres,12.46,89558876
2026-08-31T03:55:51.286698+00:00,15,app,streamhub-perf-monolith,54.57,93501522
2026-08-31T03:55:51.286698+00:00,15,infra,streamhub-perf-postgres,15.84,89852477
2026-08-31T03:55:53.322005+00:00,16,app,streamhub-perf-monolith,49.71,89097503
2026-08-31T03:55:53.322005+00:00,16,infra,streamhub-perf-postgres,15.55,90125107
2026-08-31T03:55:55.465738+00:00,17,app,streamhub-perf-monolith,18.28,89076531
2026-08-31T03:55:55.465738+00:00,17,infra,streamhub-perf-postgres,17.18,90271908
