timestamp_utc,sample,group,container,cpu_percent,memory_bytes
2026-08-31T03:54:24.854555+00:00,1,app,streamhub-perf-monolith,53.88,94361354
2026-08-31T03:54:24.854555+00:00,1,infra,streamhub-perf-postgres,20.67,88961188
2026-08-31T03:54:26.902702+00:00,2,app,streamhub-perf-monolith,50.47,90208993
2026-08-31T03:54:26.902702+00:00,2,infra,streamhub-perf-postgres,20.46,90250936
2026-08-31T03:54:28.917527+00:00,3,app,streamhub-perf-monolith,47.86,90439680
2026-08-31T03:54:28.917527+00:00,3,infra,streamhub-perf-postgres,18.99,92012544
2026-08-31T03:54:30.934596+00:00,4,app,streamhub-perf-monolith,50.21,98901688
2026-08-31T03:54:30.934596+00:00,4,infra,streamhub-perf-postgres,5.21,89233818
2026-08-31T03:54:32.978408+00:00,5,app,streamhub-perf-monolith,50.53,90680852
2026-08-31T03:54:32.978408+00:00,5,infra,streamhub-perf-postgres,7.75,89443533
2026-08-31T03:54:35.122175+00:00,6,app,streamhub-perf-monolith,52.11,90156564
2026-08-31T03:54:35.122175+00:00,6,infra,streamhub-perf-postgres,9.3,89244303
2026-08-31T03:54:37.142712+00:00,7,app,streamhub-perf-monolith,49.53,90439680
2026-08-31T03:54:37.142712+00:00,7,infra,streamhub-perf-postgres,4.87,89212846
2026-08-31T03:54:39.156083+00:00,8,app,streamhub-perf-monolith,50.95,94256497
2026-08-31T03:54:39.156083+00:00,8,infra,streamhub-perf-postgres,6.96,89726648
2026-08-31T03:54:41.175381+00:00,9,app,streamhub-perf-monolith,49.9,89433047
2026-08-31T03:54:41.175381+00:00,9,infra,streamhub-perf-postgres,7.93,89202360
2026-08-31T03:54:43.210674+00:00,10,app,streamhub-perf-monolith,53.0,89946849
2026-08-31T03:54:43.210674+00:00,10,infra,streamhub-perf-postgres,5.52,90250936
2026-08-31T03:54:45.385810+00:00,11,app,streamhub-perf-monolith,15.72,88394957
2026-08-31T03:54:45.385810+00:00,11,infra,streamhub-perf-postgres,0.0,88667587
